id_municipio,sigla_uf,regiao,taxa_alfabetizacao,prob_risco
4303202,RS,Sul,58.2,0.40855410953860294
2709103,AL,Nordeste,38.96,0.407759565796204
4307302,RS,Sul,50.4,0.40756531243007366
2208403,PI,Nordeste,54.59,0.40723055082379456
1506583,PA,Norte,42.45,0.40641564962527216
3555406,SP,Sudeste,36.64,0.40545756434410657
3126604,MG,Sudeste,37.5,0.40503162819840755
5101852,MT,Centro-Oeste,82.63,0.4045857179933585
1706001,TO,Norte,49.04,0.4044788683260774
1713205,TO,Norte,46.42,0.40392778012249314
2502003,PB,Nordeste,40.07,0.40333982211970676
2700102,AL,Nordeste,48.8,0.4033241724812161
4312443,RS,Sul,75.0,0.4027869317899783
2503209,PB,Nordeste,57.26,0.40225085857198495
2612901,PE,Nordeste,71.07,0.4016709586035691
1505635,PA,Norte,57.18,0.40059224953935985
2203750,PI,Nordeste,52.0,0.40030823533563714
4316600,RS,Sul,43.2,0.39983010252494605
4312807,RS,Sul,60.6,0.3998057956059841
2102101,MA,Nordeste,58.08,0.39970094675963996
3557204,SP,Sudeste,51.58,0.39952380990841074
4308003,RS,Sul,66.7,0.3992062702930346
4204178,SC,Sul,49.84,0.39901630347250655
2912004,BA,Nordeste,61.19,0.39849060152519405
3513801,SP,Sudeste,48.02,0.39811459464941495
1705508,TO,Norte,55.82,0.3980839204533973
2109502,MA,Nordeste,51.85,0.39736754156662435
4313060,RS,Sul,45.3,0.3958294466651229
4304952,RS,Sul,40.0,0.3956707086741201
2207306,PI,Nordeste,45.31,0.39537160795562076
2209971,PI,Nordeste,87.8,0.3952514891272211
1721257,TO,Norte,66.67,0.39505586786987495
3518701,SP,Sudeste,44.13,0.39483045117824733
1505601,PA,Norte,84.31,0.3944997192657636
5006408,MS,Centro-Oeste,55.86,0.3933933059262345
1506187,PA,Norte,68.8,0.39289956130175197
1502764,PA,Norte,45.2,0.39260089781875435
2916856,BA,Nordeste,54.22,0.3925219409772533
4314464,RS,Sul,35.3,0.3923930227061588
2507408,PB,Nordeste,23.83,0.3919840954983002
1720259,TO,Norte,59.09,0.3916745241781451
4300455,RS,Sul,55.6,0.3914014894309548
4320230,RS,Sul,36.1,0.3903524727821064
2512200,PB,Nordeste,63.28,0.39020357647524834
2514008,PB,Nordeste,60.71,0.39011110610549926
2704906,AL,Nordeste,57.65,0.39004020010249885
1713304,TO,Norte,63.01,0.38920172080023596
2209658,PI,Nordeste,36.86,0.38872792657809124
2506103,PB,Nordeste,41.67,0.3881635616503918
3554656,SP,Sudeste,30.77,0.3881472015546588
3550704,SP,Sudeste,44.38,0.3871842343744804
4313904,RS,Sul,51.2,0.38667821432136207
2104206,MA,Nordeste,72.06,0.38592766827471453
1303304,AM,Norte,50.99,0.38578261435727806
2503407,PB,Nordeste,52.5,0.38541464370383266
5102702,MT,Centro-Oeste,42.06,0.3845519308548684
2204204,PI,Nordeste,48.78,0.384546429765467
5005004,MS,Centro-Oeste,53.84,0.38435600526618696
2509396,PB,Nordeste,60.76,0.3842528785201064
4209151,SC,Sul,52.77,0.3838894649396818
5007109,MS,Centro-Oeste,42.87,0.38266647079757565
3551900,SP,Sudeste,61.65,0.3825588871852664
1708304,TO,Norte,40.0,0.38250488118856146
2202000,PI,Nordeste,61.68,0.3822665699230576
4218301,SC,Sul,47.98,0.3821797396178588
2102200,MA,Nordeste,28.95,0.3818943012926944
2112456,MA,Nordeste,49.69,0.38179602874980245
1600154,AP,Norte,44.22,0.38153557535605664
3549508,SP,Sudeste,50.38,0.3812354574547105
4305207,RS,Sul,54.0,0.3800798676246515
3301900,RJ,Sudeste,50.45,0.37940716458657253
2102507,MA,Nordeste,34.1,0.3790030442661029
4307450,RS,Sul,80.1,0.37881965834756554
3502002,SP,Sudeste,68.65,0.37867078483935074
1506807,PA,Norte,51.29,0.3786398261882515
3535903,SP,Sudeste,82.89,0.37816139083179157
3139300,MG,Sudeste,41.04,0.3781125262021482
2210656,PI,Nordeste,75.67,0.377944369996871
2512754,PB,Nordeste,46.23,0.37785845431440573
1503606,PA,Norte,59.22,0.3768784907710317
2103208,MA,Nordeste,41.58,0.37545203113840314
1721109,TO,Norte,51.16,0.37481302901446156
1506195,PA,Norte,54.76,0.3744692176959575
3552809,SP,Sudeste,49.01,0.3741475876429002
5002100,MS,Centro-Oeste,48.18,0.3736777130635636
1718840,TO,Norte,53.5,0.3735047468929147
4302352,RS,Sul,55.3,0.3732491088800114
2508505,PB,Nordeste,55.32,0.37289718289786317
2203255,PI,Nordeste,27.56,0.3726247748029375
2202117,PI,Nordeste,59.33,0.37171513078337315
2205508,PI,Nordeste,42.98,0.37151599088582266
4215653,SC,Sul,74.56,0.3711622785562072
4320321,RS,Sul,50.0,0.3708873256421232
1508050,PA,Norte,62.19,0.3700624919505463
2501302,PB,Nordeste,44.46,0.3672803310209457
2403905,RN,Nordeste,78.95,0.36721979674337757
2202901,PI,Nordeste,37.78,0.36677935473166395
3549409,SP,Sudeste,50.24,0.3667202437919855
2111631,MA,Nordeste,55.35,0.36668464009998514
2920304,BA,Nordeste,70.27,0.36600252678411854
2512002,PB,Nordeste,54.09,0.36581698177595323
4310900,RS,Sul,61.9,0.3647668867239053
1504422,PA,Norte,48.97,0.3644215320138713
2600708,PE,Nordeste,39.22,0.36420567105847407
3547908,SP,Sudeste,67.18,0.36408236678287725
2513208,PB,Nordeste,86.28,0.3636426385868125
3540754,SP,Sudeste,46.58,0.3635879742838561
3506706,SP,Sudeste,55.34,0.3635683620760749
3551504,SP,Sudeste,43.97,0.3629633720768821
2204907,PI,Nordeste,34.44,0.3629493600273362
2210003,PI,Nordeste,65.25,0.36273529042885105
4304655,RS,Sul,71.8,0.36242629261873693
4311700,RS,Sul,64.3,0.3622816311927199
2106102,MA,Nordeste,66.12,0.3611649577611532
2413557,RN,Nordeste,62.68,0.3608063694527118
3527603,SP,Sudeste,43.03,0.3599211104303156
2103604,MA,Nordeste,55.72,0.35966199737799825
2207934,PI,Nordeste,47.35,0.35923791335369104
4301552,RS,Sul,37.5,0.3591093668396165
5003207,MS,Centro-Oeste,38.3,0.3586281386052727
4307609,RS,Sul,44.4,0.35842838323376375
5003108,MS,Centro-Oeste,58.66,0.3583152759360023
2514404,PB,Nordeste,44.79,0.3578481432998474
2708600,AL,Nordeste,57.17,0.357731943345272
2509800,PB,Nordeste,54.12,0.35771026642990744
2414902,RN,Nordeste,61.9,0.357538082538267
3506607,SP,Sudeste,52.19,0.35739554300023507
3534401,SP,Sudeste,49.13,0.3573189504661484
3513504,SP,Sudeste,45.43,0.35697763841248037
4307203,RS,Sul,38.8,0.35690432717640946
1504307,PA,Norte,47.51,0.35664885602126023
2931053,BA,Nordeste,61.8,0.3564248202290102
5003306,MS,Centro-Oeste,39.19,0.35628090214182934
2517209,PB,Nordeste,64.36,0.35602821775103527
5108501,MT,Centro-Oeste,52.77,0.35588486270523384
3513207,SP,Sudeste,49.46,0.3553076897920966
1508357,PA,Norte,70.18,0.3551486353925539
2508208,PB,Nordeste,42.8,0.3549589511048888
4301073,RS,Sul,18.2,0.3549476163620571
4307500,RS,Sul,39.1,0.35483600270578247
4302402,RS,Sul,64.6,0.3547925030426719
2604601,PE,Nordeste,43.24,0.35477442540719856
2608206,PE,Nordeste,47.34,0.3544075298070339
3506003,SP,Sudeste,50.56,0.35430762990221093
1720002,TO,Norte,57.14,0.3542281769409468
5106422,MT,Centro-Oeste,41.77,0.3541228367156918
5001508,MS,Centro-Oeste,52.42,0.35374630588400846
2703502,AL,Nordeste,77.02,0.35339424186022983
1506161,PA,Norte,56.31,0.3531985888049167
2102804,MA,Nordeste,50.96,0.35308765128180775
4320701,RS,Sul,70.8,0.3530378291062262
4315156,RS,Sul,64.8,0.3528783830032915
4310553,RS,Sul,42.9,0.3523162443421231
5107859,MT,Centro-Oeste,33.38,0.35192086784079546
2207801,PI,Nordeste,50.47,0.3518093115675026
1502202,PA,Norte,59.49,0.35143526365463446
4318424,RS,Sul,70.3,0.3507864281330585
2108405,MA,Nordeste,61.02,0.35077226543707757
2204105,PI,Nordeste,32.38,0.3506046859995994
3506805,SP,Sudeste,49.59,0.3489019530185918
3522505,SP,Sudeste,55.46,0.3486142257347784
1600238,AP,Norte,74.96,0.348244076383763
1703602,TO,Norte,68.9,0.34799125408546067
4319372,RS,Sul,64.3,0.34773411720738734
2200707,PI,Nordeste,57.02,0.3470869888341015
2201770,PI,Nordeste,47.16,0.3465444661165136
4313391,RS,Sul,77.0,0.3463795068815334
3516309,SP,Sudeste,50.49,0.3463706083121827
3513405,SP,Sudeste,55.99,0.3461778117820692
2404804,RN,Nordeste,22.22,0.34608428573566397
4311791,RS,Sul,59.8,0.3452440855857589
4321956,RS,Sul,62.9,0.3449088727319331
4316303,RS,Sul,76.0,0.34478512779625337
3301850,RJ,Sudeste,47.75,0.3445881647549572
1300144,AM,Norte,49.25,0.34423069277511065
4213302,SC,Sul,60.53,0.34348755868089553
3529807,SP,Sudeste,68.18,0.3432043462853851
2503902,PB,Nordeste,68.64,0.34251328531909897
4313607,RS,Sul,53.1,0.34235858015424503
2704609,AL,Nordeste,74.38,0.3422296941187944
3300258,RJ,Sudeste,58.05,0.34211152326094835
4306403,RS,Sul,56.9,0.3416475853825721
3304102,RJ,Sudeste,52.38,0.3405646915151864
1100106,RO,Norte,43.07,0.34042903486324383
3519709,SP,Sudeste,53.06,0.34018836953255777
4314779,RS,Sul,46.9,0.3396444856281915
4302220,RS,Sul,66.7,0.33933925017540556
3531100,SP,Sudeste,41.39,0.3391069433697916
4302204,RS,Sul,74.0,0.3389067036962632
2514909,PB,Nordeste,49.02,0.3388796403714113
2609303,PE,Nordeste,57.83,0.3387502497111999
1506138,PA,Norte,58.25,0.33826218984869716
4300059,RS,Sul,55.1,0.33757262865592097
3534302,SP,Sudeste,57.15,0.3373927811030042
2207850,PI,Nordeste,90.0,0.33722187660822767
4312104,RS,Sul,45.5,0.3360915524604973
3521002,SP,Sudeste,44.75,0.3358620638264342
2513307,PB,Nordeste,96.58,0.33562703337260363
2505402,PB,Nordeste,45.8,0.3350408151605463
5003488,MS,Centro-Oeste,39.87,0.3348149558768089
3305604,RJ,Sudeste,57.35,0.33463900621068393
1502152,PA,Norte,65.12,0.3328037543469161
2107209,MA,Nordeste,46.83,0.33273712956829465
4314035,RS,Sul,54.0,0.33249018479415443
4312252,RS,Sul,69.6,0.3312442860578912
1501253,PA,Norte,47.37,0.33030341058175516
2102754,MA,Nordeste,91.14,0.329554842195951
3529906,SP,Sudeste,65.52,0.3292097968164239
3305000,RJ,Sudeste,58.22,0.3288705025291068
2604205,PE,Nordeste,21.83,0.3286438400053111
4315354,RS,Sul,85.1,0.32860310894284733
2704203,AL,Nordeste,44.61,0.32788354102827044
4309803,RS,Sul,61.8,0.3278283665299781
1502939,PA,Norte,69.24,0.3276305628026524
2504355,PB,Nordeste,76.68,0.32659363296743477
2206308,PI,Nordeste,84.62,0.3262097178579199
5006309,MS,Centro-Oeste,55.2,0.3259449734048209
4317400,RS,Sul,61.2,0.32588644946586215
3555307,SP,Sudeste,70.59,0.3254287653549407
2513653,PB,Nordeste,90.09,0.32473538088120846
2601052,PE,Nordeste,53.49,0.3245534350991103
4314308,RS,Sul,62.5,0.3242575459276762
1505536,PA,Norte,49.49,0.32416905783468336
2515500,PB,Nordeste,54.35,0.32360942210347426
4314456,RS,Sul,33.2,0.323590105298006
3531902,SP,Sudeste,45.3,0.32335766783647196
1715507,TO,Norte,31.58,0.3232183932691065
3539400,SP,Sudeste,44.37,0.322920191140178
2602001,PE,Nordeste,47.32,0.3228678180060331
2109551,MA,Nordeste,50.14,0.32259739582482005
2613107,PE,Nordeste,53.17,0.32223152447541137
2112100,MA,Nordeste,44.63,0.32222523519796237
5002001,MS,Centro-Oeste,67.77,0.3221282365492362
4320107,RS,Sul,47.7,0.32184165677793103
3300209,RJ,Sudeste,55.89,0.3214992782236873
3519253,SP,Sudeste,42.77,0.3208268213723282
2708402,AL,Nordeste,50.43,0.32039075598381783
2205524,PI,Nordeste,100.0,0.3202618302821743
3554102,SP,Sudeste,53.88,0.3199034693016185
4311981,RS,Sul,21.9,0.3191655304942773
4200556,SC,Sul,88.24,0.31889950099686903
5007802,MS,Centro-Oeste,59.83,0.318574382984306
2609808,PE,Nordeste,50.86,0.3183492047486166
5007505,MS,Centro-Oeste,48.97,0.31818832747197273
4317608,RS,Sul,61.7,0.3180898679499791
2201988,PI,Nordeste,95.35,0.31788166730580286
2209005,PI,Nordeste,41.79,0.3177732301447855
1600535,AP,Norte,73.42,0.3174632386790057
2111805,MA,Nordeste,54.44,0.3174486578560247
5003702,MS,Centro-Oeste,53.43,0.31676287794571023
3520103,SP,Sudeste,55.6,0.31489028258402213
4310306,RS,Sul,48.3,0.3148418867491093
3113008,MG,Sudeste,71.52,0.31461789240205695
4305801,RS,Sul,45.7,0.3143151121818088
4208807,SC,Sul,56.28,0.3136540472697659
3552502,SP,Sudeste,46.82,0.31309775990132854
4212650,SC,Sul,45.95,0.3128435767026523
1716604,TO,Norte,42.93,0.3127258171130381
4211108,SC,Sul,43.19,0.31268388145266535
2612406,PE,Nordeste,65.85,0.31247929807926017
3531803,SP,Sudeste,46.98,0.3122127899066961
3557303,SP,Sudeste,51.48,0.31214649350187107
4310579,RS,Sul,76.5,0.3120442185819474
4311270,RS,Sul,36.0,0.31186339605104474
5105507,MT,Centro-Oeste,52.38,0.31175376644179403
5007208,MS,Centro-Oeste,52.67,0.3116556308966856
3521804,SP,Sudeste,46.71,0.311494172420728
4202107,SC,Sul,46.69,0.3114855220107055
4319364,RS,Sul,90.0,0.3113852216580152
2923035,BA,Nordeste,73.17,0.3106667310476898
3553302,SP,Sudeste,59.74,0.3101496956197608
2516201,PB,Nordeste,66.52,0.3096861367994789
4302105,RS,Sul,50.8,0.309065174047486
4316758,RS,Sul,54.2,0.30860862032163944
3304755,RJ,Sudeste,47.47,0.3084517613168657
2509370,PB,Nordeste,18.18,0.3084080723131236
2512762,PB,Nordeste,75.0,0.30800705028986197
2201929,PI,Nordeste,35.96,0.30761978548606317
3512308,SP,Sudeste,69.48,0.3072894223537801
4315206,RS,Sul,82.8,0.30698808507356584
2103554,MA,Nordeste,54.26,0.30690659413624954
2102150,MA,Nordeste,49.3,0.3064232707580655
2515401,PB,Nordeste,54.16,0.30634365601937075
3520400,SP,Sudeste,43.27,0.3060564787277134
4314472,RS,Sul,47.5,0.3058127604582258
3305554,RJ,Sudeste,50.53,0.30576983093857557
3512001,SP,Sudeste,57.89,0.3057421026706946
2507705,PB,Nordeste,45.45,0.3054368248449458
2505907,PB,Nordeste,38.1,0.30537404002763086
4211850,SC,Sul,66.67,0.30509183743147933
5005400,MS,Centro-Oeste,46.55,0.30506282723002287
2206050,PI,Nordeste,60.66,0.3047935778923383
2211308,PI,Nordeste,42.13,0.3046417289493562
4304507,RS,Sul,51.7,0.3044885728563635
4314076,RS,Sul,50.2,0.3044641705015354
2704104,AL,Nordeste,44.19,0.30387342189018945
4310850,RS,Sul,25.0,0.3038614116072911
3554607,SP,Sudeste,58.99,0.3037360648523478
3300803,RJ,Sudeste,49.28,0.3033278606638074
2410009,RN,Nordeste,63.16,0.303094020298823
2700201,AL,Nordeste,45.26,0.30307527878716795
1710508,TO,Norte,41.1,0.3030329625082218
3516408,SP,Sudeste,46.57,0.302893819415895
3303807,RJ,Sudeste,48.89,0.3028265933356086
3536109,SP,Sudeste,56.51,0.3024246481275843
3538303,SP,Sudeste,45.2,0.30218144462308844
3532306,SP,Sudeste,57.89,0.30209611385084884
2110906,MA,Nordeste,83.35,0.3018274272347078
1300102,AM,Norte,77.45,0.30105574032110544
2613800,PE,Nordeste,42.6,0.30096832845589794
1100346,RO,Norte,65.35,0.30094433033343726
1708254,TO,Norte,51.71,0.30085129403644356
5101209,MT,Centro-Oeste,100.0,0.2997417844775953
3516804,SP,Sudeste,54.3,0.2996950369349101
1720978,TO,Norte,75.11,0.2994542006130499
3551108,SP,Sudeste,53.32,0.2993195706571532
1718204,TO,Norte,44.11,0.2993149420249679
4317905,RS,Sul,60.5,0.2990616775080827
1501451,PA,Norte,57.61,0.2977178387219268
3125309,MG,Sudeste,69.23,0.29761622907383006
3502754,SP,Sudeste,54.04,0.2972928716375413
4315149,RS,Sul,56.3,0.2960670687189634
2201507,PI,Nordeste,46.97,0.295901186724791
4308250,RS,Sul,71.4,0.2954320027834608
2607653,PE,Nordeste,43.31,0.2952521236538597
3156809,MG,Sudeste,60.64,0.2944094094759225
3524105,SP,Sudeste,49.94,0.29407159859762694
5002902,MS,Centro-Oeste,54.38,0.29388265609665887
2104602,MA,Nordeste,48.13,0.29295330672394915
1716703,TO,Norte,60.62,0.2924995857030227
3521101,SP,Sudeste,62.62,0.29228762671147784
2210508,PI,Nordeste,67.14,0.2922016188598718
4201406,SC,Sul,61.61,0.2921254848442654
2103802,MA,Nordeste,43.95,0.29188997456136345
1707553,TO,Norte,57.84,0.29153126623026077
1702000,TO,Norte,40.54,0.2909130950410724
5004908,MS,Centro-Oeste,45.19,0.29072213023976007
2108306,MA,Nordeste,63.88,0.29042209557071275
3540259,SP,Sudeste,51.66,0.2901146294722754
2513000,PB,Nordeste,83.93,0.28980535080782593
3513108,SP,Sudeste,59.0,0.2897810514866649
4218004,SC,Sul,15.28,0.28972676462089386
3136959,MG,Sudeste,52.49,0.2896731355560209
4309100,RS,Sul,55.3,0.2894596037174272
1703107,TO,Norte,49.74,0.28902291574378414
2510402,PB,Nordeste,89.36,0.28888083135472736
2606408,PE,Nordeste,43.1,0.2886493781401039
1501576,PA,Norte,51.82,0.28846177651383464
3511409,SP,Sudeste,39.99,0.28782527524039625
2104107,MA,Nordeste,78.25,0.2875570469683206
2205854,PI,Nordeste,55.88,0.28713796739999486
3532405,SP,Sudeste,62.5,0.2869247066279812
3513009,SP,Sudeste,49.49,0.28668459133289326
3525201,SP,Sudeste,44.07,0.2864018186711738
1505031,PA,Norte,56.8,0.2863010731230758
4320552,RS,Sul,46.2,0.2861732380275439
3300704,RJ,Sudeste,55.08,0.28604423128174117
4308607,RS,Sul,54.4,0.2858767622257119
4216206,SC,Sul,49.5,0.28583404695326836
1720499,TO,Norte,46.24,0.28562226851640815
1302108,AM,Norte,91.93,0.2841424278127117
3550605,SP,Sudeste,51.51,0.2839590606589168
2601706,PE,Nordeste,43.93,0.28390136586271014
3503356,SP,Sudeste,77.27,0.28379993861608477
2202251,PI,Nordeste,86.82,0.28376006194424575
1502772,PA,Norte,72.88,0.2835570101219474
2506707,PB,Nordeste,39.64,0.28353951870432426
1501758,PA,Norte,75.7,0.2834975004533903
3306008,RJ,Sudeste,51.43,0.2832533578488901
2701100,AL,Nordeste,79.89,0.2830787086132743
5006358,MS,Centro-Oeste,66.43,0.28282315739572067
3304300,RJ,Sudeste,57.46,0.28245050885195166
3513603,SP,Sudeste,58.09,0.2823961032780414
2208106,PI,Nordeste,61.41,0.2820147401071927
2201309,PI,Nordeste,50.77,0.2818617092151548
3503109,SP,Sudeste,56.61,0.28112581212087207
2104404,MA,Nordeste,66.96,0.2810112028268975
2509909,PB,Nordeste,47.23,0.2804698076025683
5107776,MT,Centro-Oeste,40.74,0.2801941102261428
4317756,RS,Sul,77.2,0.2786819049483996
2105401,MA,Nordeste,60.47,0.2777991296844925
5105309,MT,Centro-Oeste,46.43,0.27777526483620746
3162450,MG,Sudeste,33.42,0.2773244104380698
3140852,MG,Sudeste,31.08,0.2768599485218337
2207603,PI,Nordeste,47.35,0.2768278241613244
2612604,PE,Nordeste,64.37,0.27659830482806824
5103858,MT,Centro-Oeste,59.6,0.2765103742197594
4310702,RS,Sul,36.8,0.27640373685266156
2205805,PI,Nordeste,54.9,0.27640068483179037
4318499,RS,Sul,49.7,0.27619149823437533
4201950,SC,Sul,51.13,0.27618497907250833
2109908,MA,Nordeste,48.48,0.2757942692923338
4302238,RS,Sul,26.6,0.27539753561280644
5107701,MT,Centro-Oeste,56.37,0.27509972386131
3303708,RJ,Sudeste,51.96,0.27495844974376876
3137007,MG,Sudeste,54.47,0.27477852232985295
2505501,PB,Nordeste,58.31,0.27470737295857883
2505279,PB,Nordeste,55.56,0.27421641263468133
2504074,PB,Nordeste,87.82,0.27389449078025224
2505709,PB,Nordeste,96.29,0.27373539742417446
3530508,SP,Sudeste,61.52,0.27357771974858114
3515707,SP,Sudeste,65.07,0.2735684772162705
3302601,RJ,Sudeste,40.95,0.2733333115091058
2614709,PE,Nordeste,43.99,0.27303831828420205
2204501,PI,Nordeste,68.54,0.27302896684852485
4206652,SC,Sul,38.7,0.27291544943631374
4322558,RS,Sul,69.2,0.272764140623327
3517000,SP,Sudeste,68.1,0.2726015340170245
4204806,SC,Sul,53.48,0.2723856482313423
4311403,RS,Sul,47.5,0.2723143456125329
2202083,PI,Nordeste,62.75,0.27218178491957007
3300936,RJ,Sudeste,59.54,0.27213134076297546
2107357,MA,Nordeste,62.23,0.2715986295066381
2403004,RN,Nordeste,60.81,0.2711514841748192
2604304,PE,Nordeste,63.12,0.2711364442426634
2210391,PI,Nordeste,64.42,0.27075699803706715
2917409,BA,Nordeste,56.86,0.2701716788606849
2111706,MA,Nordeste,76.82,0.2699007813301907
3515152,SP,Sudeste,47.86,0.269250457111835
3549250,SP,Sudeste,44.44,0.2688779474872464
2413607,RN,Nordeste,47.88,0.26885377050177667
4305850,RS,Sul,41.7,0.2683004356646218
2111300,MA,Nordeste,56.69,0.2675677276266189
4315131,RS,Sul,94.1,0.2670039704051127
1713601,TO,Norte,19.71,0.26691013999203994
3519600,SP,Sudeste,49.2,0.2668030830576972
2108454,MA,Nordeste,70.53,0.26628282978997647
3512704,SP,Sudeste,84.16,0.26576861878817243
4318440,RS,Sul,66.7,0.2655936705333197
2707503,AL,Nordeste,83.74,0.26553742093646493
3509007,SP,Sudeste,52.21,0.2652949428334891
2504603,PB,Nordeste,69.48,0.26529426819540086
4313300,RS,Sul,61.1,0.26494315090926407
3513850,SP,Sudeste,84.62,0.2649205596501556
1508126,PA,Norte,61.52,0.2646862216900371
2201739,PI,Nordeste,82.76,0.26456638480570954
4316733,RS,Sul,40.9,0.26449267988125424
1508084,PA,Norte,48.54,0.2640904990848228
3300308,RJ,Sudeste,48.01,0.2638652851108199
5004304,MS,Centro-Oeste,60.02,0.2635310620347741
4309902,RS,Sul,49.1,0.2632002882512371
2206704,PI,Nordeste,39.0,0.26299427203125053
3526308,SP,Sudeste,65.02,0.26277716176601446
2111573,MA,Nordeste,59.47,0.2625646328350423
4306809,RS,Sul,53.2,0.26234285943743346
2203800,PI,Nordeste,43.3,0.26223315464880764
5004403,MS,Centro-Oeste,51.7,0.26190875192754937
4312385,RS,Sul,76.9,0.26086284032037566
2203701,PI,Nordeste,73.13,0.2607628191124585
3509957,SP,Sudeste,48.15,0.2605112825535724
3305752,RJ,Sudeste,54.46,0.2604578789820906
3548005,SP,Sudeste,62.07,0.26023842843205736
5103437,MT,Centro-Oeste,92.97,0.2602074479248535
2610004,PE,Nordeste,64.85,0.2595873107605377
3522208,SP,Sudeste,54.9,0.2595118848039485
2110708,MA,Nordeste,50.11,0.25894292941603864
3530607,SP,Sudeste,47.88,0.25882480246366113
2613701,PE,Nordeste,53.32,0.25816848973909523
3549706,SP,Sudeste,63.96,0.25803921378995864
2111029,MA,Nordeste,70.68,0.25792371438901396
4323200,RS,Sul,56.3,0.2578758257369259
2604502,PE,Nordeste,58.51,0.25717048199665576
2112001,MA,Nordeste,54.9,0.25697264714422396
4321857,RS,Sul,62.5,0.25694363785614055
4309506,RS,Sul,67.5,0.2561225172890329
4300505,RS,Sul,66.5,0.256068313423387
4319307,RS,Sul,61.1,0.25604378290535984
2509057,PB,Nordeste,24.23,0.25484859035168417
4317202,RS,Sul,58.8,0.25474720857086897
3532868,SP,Sudeste,25.0,0.2545783963854011
2202406,PI,Nordeste,54.01,0.2545464846816168
2509404,PB,Nordeste,60.61,0.25430393023882325
3556503,SP,Sudeste,53.24,0.2542873886494764
4302659,RS,Sul,57.5,0.25422871770369176
4323507,RS,Sul,33.3,0.2540766966005272
2105609,MA,Nordeste,75.31,0.2539046569932504
2504504,PB,Nordeste,46.13,0.2535498195326056
1700251,TO,Norte,75.0,0.25338996705521527
3509205,SP,Sudeste,53.17,0.25330203981009897
3541059,SP,Sudeste,56.48,0.2524345037682454
3146750,MG,Sudeste,69.41,0.25199676329724835
2918704,BA,Nordeste,56.52,0.2519131435177434
2701001,AL,Nordeste,88.19,0.2519016908876917
2510907,PB,Nordeste,40.28,0.2518841427642337
4321808,RS,Sul,51.2,0.25183467914113716
2513406,PB,Nordeste,54.05,0.25148902422693015
3505807,SP,Sudeste,46.89,0.251070415561392
5002704,MS,Centro-Oeste,51.76,0.2507221134994963
2206951,PI,Nordeste,82.08,0.25047990446453267
2507101,PB,Nordeste,84.21,0.24988202667669376
3545100,SP,Sudeste,61.69,0.2495988992021357
5006259,MS,Centro-Oeste,78.44,0.24946416515358608
3300506,RJ,Sudeste,66.67,0.2490546100807418
3304607,RJ,Sudeste,65.02,0.2488496610609425
3536307,SP,Sudeste,67.0,0.24863440103485288
4215505,SC,Sul,57.41,0.24855240454393898
3522307,SP,Sudeste,50.81,0.2484958375185071
4212254,SC,Sul,59.86,0.247828785588942
2504306,PB,Nordeste,45.82,0.24772557778769308
4300877,RS,Sul,43.5,0.24704415732371535
4213401,SC,Sul,66.76,0.2467304199250563
3535507,SP,Sudeste,56.93,0.24667995391937061
2614303,PE,Nordeste,56.94,0.24657592939188747
3554805,SP,Sudeste,54.73,0.24644614394948783
2512705,PB,Nordeste,49.27,0.24635796689433487
2703304,AL,Nordeste,83.03,0.2453619103672363
4205407,SC,Sul,52.75,0.2450080198977317
2512903,PB,Nordeste,60.02,0.24500552013109209
1500800,PA,Norte,52.74,0.2446892981977741
2206696,PI,Nordeste,65.17,0.2445382910754892
1501725,PA,Norte,87.6,0.244204376708117
2707800,AL,Nordeste,45.95,0.24408935945700072
4323358,RS,Sul,52.9,0.24338856910156131
3522158,SP,Sudeste,51.85,0.2433485818887882
2101509,MA,Nordeste,51.56,0.24330502791291214
5106307,MT,Centro-Oeste,60.98,0.24282969653196743
4305009,RS,Sul,77.1,0.24222754496363677
3538907,SP,Sudeste,46.03,0.2419411695454048
3135803,MG,Sudeste,55.65,0.24157072596878015
2202851,PI,Nordeste,61.36,0.24151791372359674
3304128,RJ,Sudeste,60.05,0.24146246596922302
3524006,SP,Sudeste,48.94,0.24126216869240782
3115458,MG,Sudeste,66.72,0.24121330560651819
2101707,MA,Nordeste,78.52,0.24118775853591715
3301405,RJ,Sudeste,56.17,0.24052200884432912
4306700,RS,Sul,26.7,0.23994753413305642
2201556,PI,Nordeste,89.26,0.23954007122739682
3528403,SP,Sudeste,49.33,0.23943284310986562
4303806,RS,Sul,68.0,0.2391784760285809
5104609,MT,Centro-Oeste,58.16,0.23866471055972394
3535804,SP,Sudeste,42.59,0.23847052094739832
3541000,SP,Sudeste,51.25,0.23838404142278935
2209401,PI,Nordeste,55.71,0.23835745466276514
3500303,SP,Sudeste,58.41,0.23784256373126084
1505502,PA,Norte,56.72,0.23768052715275434
5004106,MS,Centro-Oeste,64.58,0.2375342597170391
2205565,PI,Nordeste,59.52,0.23721851378244233
2501609,PB,Nordeste,45.83,0.2366688173608027
4201307,SC,Sul,49.55,0.23635354512381762
2208650,PI,Nordeste,67.42,0.23628012211776053
2510501,PB,Nordeste,41.57,0.2361846896797966
3502507,SP,Sudeste,53.75,0.2359881413335823
2511400,PB,Nordeste,42.85,0.23529627339254472
4316956,RS,Sul,59.3,0.23505961231210273
4300208,RS,Sul,81.9,0.2349842065397326
3524402,SP,Sudeste,51.48,0.234778849530016
