id_municipio,ano,sigla_uf,regiao,prob_atingir_meta,prob_risco,atingiu_observado
3103801,2024,MG,Sudeste,0.5540324415819523,0.4459675584180477,1
5206404,2024,GO,Centro-Oeste,0.5560029303210361,0.4439970696789639,1
5211305,2024,GO,Centro-Oeste,0.5566081325901733,0.4433918674098267,1
4122107,2024,PR,Sul,0.5570650311512751,0.44293496884872485,0
4306957,2024,RS,Sul,0.5573161700870118,0.44268382991298816,0
2301851,2024,CE,Nordeste,0.5573784352919074,0.44262156470809255,0
3116605,2024,MG,Sudeste,0.5574279593659683,0.44257204063403166,1
4105508,2024,PR,Sul,0.5577974659791407,0.4422025340208593,0
3532702,2024,SP,Sudeste,0.5600544075424577,0.4399455924575423,1
4211405,2024,SC,Sul,0.5603823866301075,0.43961761336989247,1
5203500,2024,GO,Centro-Oeste,0.5622573097663965,0.43774269023360346,1
4111555,2024,PR,Sul,0.5623518154079076,0.4376481845920924,0
4218509,2024,SC,Sul,0.563690491821133,0.43630950817886704,0
5215801,2024,GO,Centro-Oeste,0.5641034729503335,0.4358965270496665,1
2200954,2024,PI,Nordeste,0.5645137447007348,0.4354862552992652,1
4321451,2024,RS,Sul,0.5651518607311476,0.43484813926885235,0
4300109,2024,RS,Sul,0.5651522129976081,0.4348477870023919,0
1502509,2024,PA,Norte,0.5654127008957762,0.4345872991042238,1
5209150,2024,GO,Centro-Oeste,0.5672630268061292,0.43273697319387083,1
4216404,2024,SC,Sul,0.5695307340005904,0.4304692659994096,0
3547700,2024,SP,Sudeste,0.5699165811469136,0.43008341885308643,0
3503703,2024,SP,Sudeste,0.5726439759847319,0.42735602401526807,1
3535903,2024,SP,Sudeste,0.5756966074799995,0.4243033925200005,1
3541604,2024,SP,Sudeste,0.5763106878817243,0.42368931211827565,1
4201257,2024,SC,Sul,0.5769473222676647,0.42305267773233535,1
4214904,2024,SC,Sul,0.5770455559736277,0.4229544440263723,0
3202454,2024,ES,Sudeste,0.5776195256395311,0.4223804743604689,1
3200169,2024,ES,Sudeste,0.5782460081502716,0.4217539918497284,1
3126109,2024,MG,Sudeste,0.5791672069278072,0.4208327930721928,1
3543709,2024,SP,Sudeste,0.5795808742698346,0.4204191257301654,1
2616183,2024,PE,Nordeste,0.5802098798455614,0.4197901201544386,1
4103370,2024,PR,Sul,0.5805869180146086,0.4194130819853914,1
3105509,2024,MG,Sudeste,0.5810866044092079,0.4189133955907921,1
2203404,2024,PI,Nordeste,0.5817933019738106,0.41820669802618937,0
4100509,2024,PR,Sul,0.5831086925192348,0.4168913074807652,1
2104099,2024,MA,Nordeste,0.58353509566532,0.41646490433468,1
4209805,2024,SC,Sul,0.5846220473149204,0.4153779526850796,0
3129004,2024,MG,Sudeste,0.5859027407006031,0.4140972592993969,1
3126406,2024,MG,Sudeste,0.587254108436827,0.412745891563173,1
3169208,2024,MG,Sudeste,0.5907070404703276,0.4092929595296724,1
4318408,2024,RS,Sul,0.5920522686465319,0.40794773135346807,0
3504206,2024,SP,Sudeste,0.5922604422323836,0.4077395577676164,1
5200134,2024,GO,Centro-Oeste,0.5929189509467389,0.40708104905326115,1
3551306,2024,SP,Sudeste,0.5936766600370957,0.40632333996290426,0
4213807,2024,SC,Sul,0.5936954974989949,0.40630450250100514,0
3512704,2024,SP,Sudeste,0.5987127575609279,0.4012872424390721,1
5200100,2024,GO,Centro-Oeste,0.5987778476660939,0.4012221523339061,1
3105301,2024,MG,Sudeste,0.6000076420357084,0.39999235796429156,1
4200754,2024,SC,Sul,0.6003599236937731,0.3996400763062269,1
4113205,2024,PR,Sul,0.6012656056578854,0.39873439434211455,0
2506251,2024,PB,Nordeste,0.6016941863051883,0.39830581369481166,0
4320305,2024,RS,Sul,0.6022168890067912,0.39778311099320884,0
4123709,2024,PR,Sul,0.6023308517793664,0.3976691482206336,0
3148756,2024,MG,Sudeste,0.602434795829922,0.397565204170078,1
4205191,2024,SC,Sul,0.6029131914445347,0.3970868085554653,0
5221403,2024,GO,Centro-Oeste,0.6031278032583924,0.39687219674160756,1
4214201,2024,SC,Sul,0.6035826456340846,0.3964173543659154,0
2605400,2024,PE,Nordeste,0.6054194862553708,0.3945805137446292,1
3506508,2024,SP,Sudeste,0.6077204916872541,0.39227950831274594,1
5213053,2024,GO,Centro-Oeste,0.6081482715906193,0.39185172840938065,1
3146404,2024,MG,Sudeste,0.6090027630770892,0.3909972369229108,1
4321626,2024,RS,Sul,0.6099971562107799,0.3900028437892201,0
4113403,2024,PR,Sul,0.6108057392357471,0.3891942607642529,1
4124020,2024,PR,Sul,0.6109221967714471,0.3890778032285529,1
3153806,2024,MG,Sudeste,0.6116610997578076,0.3883389002421924,1
4322327,2024,RS,Sul,0.6129931053845514,0.38700689461544857,0
1502772,2024,PA,Norte,0.6132880533828421,0.3867119466171579,1
2612000,2024,PE,Nordeste,0.6134806518340316,0.38651934816596845,1
4116307,2024,PR,Sul,0.6140819518768517,0.38591804812314834,1
4316956,2024,RS,Sul,0.6146741966514899,0.3853258033485101,0
2405603,2024,RN,Nordeste,0.6153066423289639,0.3846933576710361,1
4110904,2024,PR,Sul,0.6159324567994162,0.3840675432005838,1
3534500,2024,SP,Sudeste,0.6177539823673378,0.3822460176326622,1
1600055,2024,AP,Norte,0.6177904821893574,0.3822095178106426,1
4211751,2024,SC,Sul,0.6181111219938489,0.3818888780061511,1
4118402,2024,PR,Sul,0.6181882271434416,0.38181177285655843,0
5220702,2024,GO,Centro-Oeste,0.6187961250069759,0.3812038749930241,1
4112207,2024,PR,Sul,0.619760810407855,0.380239189592145,0
4313300,2024,RS,Sul,0.6207278712468769,0.3792721287531231,0
4305702,2024,RS,Sul,0.6217472329275727,0.3782527670724273,0
3132800,2024,MG,Sudeste,0.6218652127370883,0.3781347872629117,1
4320800,2024,RS,Sul,0.6223523998939511,0.3776476001060489,0
5204904,2024,GO,Centro-Oeste,0.6237180247106426,0.37628197528935736,1
4108452,2024,PR,Sul,0.624633351626085,0.375366648373915,0
5206909,2024,GO,Centro-Oeste,0.624968664382656,0.37503133561734403,1
4111704,2024,PR,Sul,0.6253354540263825,0.37466454597361754,0
4124053,2024,PR,Sul,0.6256750348334597,0.37432496516654035,0
2202539,2024,PI,Nordeste,0.6261780096552059,0.37382199034479413,1
4218103,2024,SC,Sul,0.626316851095932,0.37368314890406795,1
4115507,2024,PR,Sul,0.6269271331089471,0.3730728668910529,1
4214706,2024,SC,Sul,0.6277541808943093,0.37224581910569066,1
3164100,2024,MG,Sudeste,0.6290825417880678,0.3709174582119322,1
4201802,2024,SC,Sul,0.6292745781010466,0.3707254218989534,0
2313351,2024,CE,Nordeste,0.6304751741842886,0.36952482581571144,1
4128500,2024,PR,Sul,0.6312145656864656,0.3687854343135344,0
2612471,2024,PE,Nordeste,0.6312160661553442,0.3687839338446558,1
4126900,2024,PR,Sul,0.6322487379476007,0.3677512620523993,0
4219408,2024,SC,Sul,0.6326681060048174,0.3673318939951826,0
4103701,2024,PR,Sul,0.6334991751503192,0.36650082484968083,0
5213756,2024,GO,Centro-Oeste,0.6338912231607239,0.3661087768392761,1
4104303,2024,PR,Sul,0.6339175463676955,0.3660824536323045,0
4301503,2024,RS,Sul,0.6343765622680909,0.3656234377319091,0
4219507,2024,SC,Sul,0.634584131812553,0.365415868187447,1
4303608,2024,RS,Sul,0.6355693624055909,0.3644306375944091,0
4124509,2024,PR,Sul,0.6365409054490662,0.36345909455093384,1
1715754,2024,TO,Norte,0.6372397848231266,0.3627602151768734,1
3161007,2024,MG,Sudeste,0.6375175674302217,0.3624824325697783,1
5204706,2024,GO,Centro-Oeste,0.6379683787622986,0.3620316212377014,1
3158706,2024,MG,Sudeste,0.6381237361101292,0.3618762638898708,1
2111607,2024,MA,Nordeste,0.6382098655751223,0.36179013442487773,1
3157658,2024,MG,Sudeste,0.6387260595275567,0.3612739404724433,1
2515906,2024,PB,Nordeste,0.640875177131136,0.35912482286886405,0
4318499,2024,RS,Sul,0.6410630412399697,0.3589369587600303,0
4214300,2024,SC,Sul,0.6416497107831506,0.3583502892168494,1
2308302,2024,CE,Nordeste,0.6417526307203107,0.35824736927968925,1
4121208,2024,PR,Sul,0.6419611033918641,0.3580388966081359,1
4125308,2024,PR,Sul,0.6423558084837321,0.3576441915162679,0
3203056,2024,ES,Sudeste,0.6423703227750169,0.35762967722498307,1
4219358,2024,SC,Sul,0.642432467661779,0.35756753233822103,1
3164407,2024,MG,Sudeste,0.6425740782294299,0.3574259217705701,1
4317608,2024,RS,Sul,0.6427196554801465,0.35728034451985347,0
4106506,2024,PR,Sul,0.6435426795657896,0.3564573204342104,0
3104304,2024,MG,Sudeste,0.6437546875540071,0.3562453124459929,1
3551207,2024,SP,Sudeste,0.6449798406528064,0.35502015934719355,1
2504355,2024,PB,Nordeste,0.6465117954380175,0.3534882045619825,1
4218855,2024,SC,Sul,0.6469353995163861,0.3530646004836139,0
4119905,2024,PR,Sul,0.6476216024900789,0.35237839750992106,0
3101201,2024,MG,Sudeste,0.6485283216697867,0.3514716783302133,1
3544509,2024,SP,Sudeste,0.6490760717173012,0.3509239282826988,1
2404408,2024,RN,Nordeste,0.6494023966280067,0.3505976033719933,1
2102077,2024,MA,Nordeste,0.6494293907791145,0.35057060922088545,1
4117107,2024,PR,Sul,0.6511336453917672,0.3488663546082328,0
3102001,2024,MG,Sudeste,0.6517678587405867,0.34823214125941326,1
3203502,2024,ES,Sudeste,0.6520220331286746,0.34797796687132543,1
2407252,2024,RN,Nordeste,0.6524786197928757,0.3475213802071243,1
4104105,2024,PR,Sul,0.6528308428811153,0.34716915711888474,1
3106606,2024,MG,Sudeste,0.6530251565125278,0.3469748434874722,1
2105807,2024,MA,Nordeste,0.6536308895806109,0.3463691104193891,1
4219002,2024,SC,Sul,0.6538915604478536,0.34610843955214643,0
4206306,2024,SC,Sul,0.654696625374525,0.345303374625475,1
3168002,2024,MG,Sudeste,0.6548861614347398,0.34511383856526023,1
3135902,2024,MG,Sudeste,0.6548928835403898,0.34510711645961023,1
4304713,2024,RS,Sul,0.6557449259213847,0.34425507407861533,0
4211454,2024,SC,Sul,0.6570376073950066,0.3429623926049934,0
2702009,2024,AL,Nordeste,0.6583321216311158,0.34166787836888424,1
2601300,2024,PE,Nordeste,0.6584187873371959,0.34158121266280406,1
4116604,2024,PR,Sul,0.6584469210819284,0.34155307891807163,1
2309706,2024,CE,Nordeste,0.6588592488524478,0.34114075114755216,1
4315404,2024,RS,Sul,0.6595849507339661,0.34041504926603394,0
4109658,2024,PR,Sul,0.6599578309767318,0.3400421690232682,1
2202174,2024,PI,Nordeste,0.6606031336914949,0.3393968663085051,1
4210050,2024,SC,Sul,0.6616994805913823,0.3383005194086177,0
4117222,2024,PR,Sul,0.6632161725042245,0.3367838274957755,0
3149804,2024,MG,Sudeste,0.6648607206806135,0.3351392793193865,1
2203206,2024,PI,Nordeste,0.6659574565386974,0.3340425434613026,1
5210208,2024,GO,Centro-Oeste,0.666770224857662,0.333229775142338,1
3133758,2024,MG,Sudeste,0.6692368268358636,0.3307631731641364,1
4127858,2024,PR,Sul,0.6693206749459628,0.3306793250540372,0
4109005,2024,PR,Sul,0.6695942091044157,0.3304057908955843,0
4104907,2024,PR,Sul,0.6699496685280194,0.3300503314719806,0
5104542,2024,MT,Centro-Oeste,0.6702652957736742,0.3297347042263258,0
3133808,2024,MG,Sudeste,0.6709878734781171,0.32901212652188294,1
4108403,2024,PR,Sul,0.6717068629413914,0.32829313705860863,0
3162203,2024,MG,Sudeste,0.6722910110932343,0.3277089889067657,1
2606903,2024,PE,Nordeste,0.6730248559840045,0.3269751440159955,1
5217401,2024,GO,Centro-Oeste,0.6732771091350991,0.3267228908649009,1
3535101,2024,SP,Sudeste,0.6739082048195014,0.3260917951804986,0
4305132,2024,RS,Sul,0.6744514393919713,0.3255485606080287,0
4309605,2024,RS,Sul,0.6747846653711489,0.3252153346288511,0
4310207,2024,RS,Sul,0.6752686142609404,0.3247313857390596,0
3202553,2024,ES,Sudeste,0.6769387807595058,0.32306121924049425,1
5212253,2024,GO,Centro-Oeste,0.6783802980941565,0.32161970190584355,0
4116901,2024,PR,Sul,0.6784608973672914,0.3215391026327086,0
3164902,2024,MG,Sudeste,0.6787885939907152,0.3212114060092848,1
4106209,2024,PR,Sul,0.678988133667315,0.32101186633268497,0
3202504,2024,ES,Sudeste,0.6789983262747673,0.3210016737252327,1
5204656,2024,GO,Centro-Oeste,0.6790260715138221,0.3209739284861779,1
3161205,2024,MG,Sudeste,0.6798021497849256,0.3201978502150744,1
2202604,2024,PI,Nordeste,0.6805006790809616,0.31949932091903843,1
3109808,2024,MG,Sudeste,0.6826474520066166,0.3173525479933834,1
5201454,2024,GO,Centro-Oeste,0.6827705062288001,0.3172294937711999,1
4309803,2024,RS,Sul,0.6828473394806351,0.31715266051936486,0
1507755,2024,PA,Norte,0.6831463522289526,0.3168536477710474,0
3107703,2024,MG,Sudeste,0.6832856443351397,0.3167143556648603,1
4125100,2024,PR,Sul,0.6836045513434307,0.3163954486565693,1
3104601,2024,MG,Sudeste,0.6842764817452301,0.31572351825476985,1
5210901,2024,GO,Centro-Oeste,0.6850151516607682,0.3149848483392318,1
4319711,2024,RS,Sul,0.6850274683812656,0.3149725316187344,0
2103125,2024,MA,Nordeste,0.6851156073164978,0.3148843926835022,1
3205176,2024,ES,Sudeste,0.6854928894998246,0.31450711050017544,0
4322806,2024,RS,Sul,0.6859558831935071,0.3140441168064929,0
2103257,2024,MA,Nordeste,0.6863161721636197,0.31368382783638027,1
3204609,2024,ES,Sudeste,0.68658573420612,0.31341426579388,1
3159100,2024,MG,Sudeste,0.6866915052161588,0.31330849478384115,1
3111200,2024,MG,Sudeste,0.6868837255157104,0.3131162744842896,1
4117255,2024,PR,Sul,0.6883266499656738,0.31167335003432617,0
4202701,2024,SC,Sul,0.6893259312866122,0.31067406871338776,0
5216007,2024,GO,Centro-Oeste,0.6907058176798035,0.30929418232019645,1
3128204,2024,MG,Sudeste,0.6910932033261844,0.3089067966738156,0
4117008,2024,PR,Sul,0.691489743618979,0.30851025638102103,0
5220405,2024,GO,Centro-Oeste,0.6917131572193207,0.3082868427806793,1
3109501,2024,MG,Sudeste,0.6920592910561965,0.30794070894380354,1
5200902,2024,GO,Centro-Oeste,0.6923953214534029,0.3076046785465971,1
4303806,2024,RS,Sul,0.6924952113565082,0.30750478864349184,0
4317400,2024,RS,Sul,0.6937293729984739,0.3062706270015261,0
3202652,2024,ES,Sudeste,0.6938679595112568,0.3061320404887432,1
4116703,2024,PR,Sul,0.6941735348940029,0.3058264651059971,0
3203106,2024,ES,Sudeste,0.6950657034082769,0.3049342965917231,1
2504074,2024,PB,Nordeste,0.6953601403553764,0.3046398596446236,1
3124500,2024,MG,Sudeste,0.6956674969899699,0.3043325030100301,1
3531001,2024,SP,Sudeste,0.6969046071156252,0.3030953928843748,1
4215455,2024,SC,Sul,0.6982355110748925,0.30176448892510754,0
5107875,2024,MT,Centro-Oeste,0.6989531597970252,0.3010468402029748,1
4218905,2024,SC,Sul,0.6994851677889782,0.3005148322110218,1
4118808,2024,PR,Sul,0.699904412241243,0.300095587758757,1
2514800,2024,PB,Nordeste,0.7001385762007774,0.29986142379922265,1
2509503,2024,PB,Nordeste,0.7013313686028535,0.2986686313971465,1
2208700,2024,PI,Nordeste,0.7027943583917383,0.2972056416082617,1
2604155,2024,PE,Nordeste,0.7031569386598968,0.2968430613401032,1
4202206,2024,SC,Sul,0.7059616112653727,0.2940383887346273,1
3108008,2024,MG,Sudeste,0.706594921540546,0.29340507845945396,1
4111001,2024,PR,Sul,0.7080271583740554,0.2919728416259446,1
1300102,2024,AM,Norte,0.7082791355391564,0.29172086446084355,1
2516706,2024,PB,Nordeste,0.7084359088579536,0.2915640911420464,1
2206001,2024,PI,Nordeste,0.7094587721378784,0.29054122786212155,1
3107604,2024,MG,Sudeste,0.7098352020687323,0.2901647979312677,1
1501758,2024,PA,Norte,0.7104168594134299,0.2895831405865701,1
4114005,2024,PR,Sul,0.7104346580364204,0.28956534196357964,0
3165503,2024,MG,Sudeste,0.7105343492738959,0.2894656507261041,1
3108404,2024,MG,Sudeste,0.7109361883378299,0.2890638116621701,1
3114303,2024,MG,Sudeste,0.7110216314562187,0.28897836854378134,1
2703304,2024,AL,Nordeste,0.7115122843143651,0.2884877156856349,1
3148400,2024,MG,Sudeste,0.711701173511835,0.28829882648816496,1
5206701,2024,GO,Centro-Oeste,0.7119273617603304,0.28807263823966955,1
4106100,2024,PR,Sul,0.7120616137166893,0.2879383862833107,1
2307205,2024,CE,Nordeste,0.712503348432848,0.287496651567152,1
4312005,2024,RS,Sul,0.7126227724087656,0.2873772275912344,0
3511201,2024,SP,Sudeste,0.7132565020488051,0.2867434979511949,1
2607703,2024,PE,Nordeste,0.7147233852413016,0.28527661475869837,1
3121001,2024,MG,Sudeste,0.7149048226091649,0.2850951773908351,1
4107801,2024,PR,Sul,0.7149230328355577,0.2850769671644423,1
4125704,2024,PR,Sul,0.715990497659666,0.28400950234033395,1
2414753,2024,RN,Nordeste,0.7164624612944954,0.2835375387055046,1
3548401,2024,SP,Sudeste,0.7167655953956439,0.2832344046043561,1
2105948,2024,MA,Nordeste,0.7182636623213382,0.2817363376786618,1
4215653,2024,SC,Sul,0.7185881453939889,0.28141185460601115,1
3200201,2024,ES,Sudeste,0.7191726788415418,0.2808273211584582,1
3203908,2024,ES,Sudeste,0.7193497855453255,0.28065021445467453,1
3543105,2024,SP,Sudeste,0.719443147069366,0.28055685293063404,1
4102109,2024,PR,Sul,0.7197995913955231,0.2802004086044769,0
4309126,2024,RS,Sul,0.719831254681737,0.28016874531826297,0
1506906,2024,PA,Norte,0.7207595141597173,0.2792404858402827,1
3125200,2024,MG,Sudeste,0.7210971610647638,0.27890283893523615,1
5218508,2024,GO,Centro-Oeste,0.721249502756454,0.27875049724354595,1
4306734,2024,RS,Sul,0.7217617886666892,0.27823821133331084,0
5208806,2024,GO,Centro-Oeste,0.7218005882498497,0.2781994117501503,1
4127502,2024,PR,Sul,0.7219895769997383,0.2780104230002617,0
3541208,2024,SP,Sudeste,0.7225830366011853,0.2774169633988147,1
4123501,2024,PR,Sul,0.7227859818910192,0.27721401810898083,0
3157302,2024,MG,Sudeste,0.7232480315204601,0.27675196847953987,1
3133204,2024,MG,Sudeste,0.7233713649246202,0.2766286350753798,1
4207759,2024,SC,Sul,0.7235502840851357,0.27644971591486434,1
2105963,2024,MA,Nordeste,0.7239192009425284,0.2760807990574716,1
3518909,2024,SP,Sudeste,0.7243131923142138,0.27568680768578624,0
4216909,2024,SC,Sul,0.7249093662318389,0.2750906337681611,0
2408508,2024,RN,Nordeste,0.724952080885907,0.275047919114093,1
4217758,2024,SC,Sul,0.725064469175953,0.274935530824047,0
2605004,2024,PE,Nordeste,0.7255565573947723,0.2744434426052277,1
4107504,2024,PR,Sul,0.725576158970556,0.27442384102944395,1
5212907,2024,GO,Centro-Oeste,0.7266005665966058,0.27339943340339423,1
4321469,2024,RS,Sul,0.7269558657479159,0.27304413425208407,0
3127800,2024,MG,Sudeste,0.727541411513593,0.272458588486407,1
3151305,2024,MG,Sudeste,0.7276840686879622,0.2723159313120378,1
3556107,2024,SP,Sudeste,0.7279010220821835,0.27209897791781645,1
3158300,2024,MG,Sudeste,0.728079127157769,0.271920872842231,1
3502606,2024,SP,Sudeste,0.7287805605613582,0.2712194394386418,1
4301206,2024,RS,Sul,0.7290129799354725,0.27098702006452746,0
5212204,2024,GO,Centro-Oeste,0.7302744480956874,0.2697255519043126,1
4115002,2024,PR,Sul,0.7305695396985539,0.26943046030144613,0
4310751,2024,RS,Sul,0.7307896570153141,0.26921034298468594,0
4305447,2024,RS,Sul,0.7314246065351334,0.2685753934648666,0
5209952,2024,GO,Centro-Oeste,0.7317044237374684,0.26829557626253164,1
3202009,2024,ES,Sudeste,0.7321861946068638,0.26781380539313615,1
4315701,2024,RS,Sul,0.7323849006611862,0.2676150993388138,0
3539707,2024,SP,Sudeste,0.733284020497132,0.26671597950286796,1
4217105,2024,SC,Sul,0.7337090500850912,0.26629094991490876,0
4110102,2024,PR,Sul,0.7337626286464529,0.2662373713535471,0
2501534,2024,PB,Nordeste,0.7360704209598402,0.2639295790401598,1
4312443,2024,RS,Sul,0.7362624693936526,0.2637375306063474,0
3122801,2024,MG,Sudeste,0.7364328926068869,0.26356710739311306,1
3126000,2024,MG,Sudeste,0.7371137518863654,0.2628862481136346,1
4214508,2024,SC,Sul,0.7374260399215091,0.2625739600784909,1
4200200,2024,SC,Sul,0.7376506302777118,0.2623493697222882,0
4313011,2024,RS,Sul,0.7378543272952593,0.26214567270474065,0
3167004,2024,MG,Sudeste,0.7393228273299328,0.2606771726700672,1
3203700,2024,ES,Sudeste,0.7405247158702041,0.2594752841297959,1
3136603,2024,MG,Sudeste,0.7405897945949834,0.2594102054050166,1
3509106,2024,SP,Sudeste,0.7406357881576386,0.25936421184236136,1
4217501,2024,SC,Sul,0.7407988170461672,0.25920118295383276,0
4102505,2024,PR,Sul,0.7413658486206237,0.2586341513793763,0
2706000,2024,AL,Nordeste,0.7418211431468442,0.2581788568531558,1
2202752,2024,PI,Nordeste,0.7418939970850515,0.25810600291494845,1
4121752,2024,PR,Sul,0.7425104958733684,0.25748950412663163,1
5222054,2024,GO,Centro-Oeste,0.7438122069487659,0.25618779305123407,1
2304954,2024,CE,Nordeste,0.7442905717808601,0.2557094282191399,1
4128534,2024,PR,Sul,0.744473348249657,0.25552665175034295,1
2410207,2024,RN,Nordeste,0.7449305169966666,0.25506948300333343,1
4310439,2024,RS,Sul,0.7460775717268184,0.25392242827318157,0
4312757,2024,RS,Sul,0.7463521059788955,0.25364789402110455,0
4118105,2024,PR,Sul,0.7486808509912214,0.2513191490087786,1
5205307,2024,GO,Centro-Oeste,0.7487866101547177,0.2512133898452823,1
3514924,2024,SP,Sudeste,0.749298022699764,0.250701977300236,1
4211850,2024,SC,Sul,0.7505662262999474,0.2494337737000526,1
4112504,2024,PR,Sul,0.7506182708352033,0.24938172916479673,1
2608701,2024,PE,Nordeste,0.7507758189308713,0.2492241810691287,1
5215702,2024,GO,Centro-Oeste,0.7536487548332841,0.24635124516671592,1
3146503,2024,MG,Sudeste,0.753824973170966,0.24617502682903403,1
4306007,2024,RS,Sul,0.7541657476270659,0.2458342523729341,0
4204301,2024,SC,Sul,0.7552044658261994,0.24479553417380062,0
3526001,2024,SP,Sudeste,0.7566054415051322,0.2433945584948678,1
4317954,2024,RS,Sul,0.757410827640488,0.24258917235951205,0
4115200,2024,PR,Sul,0.7577690209261478,0.24223097907385216,0
4321402,2024,RS,Sul,0.7577962576021628,0.24220374239783715,0
4108320,2024,PR,Sul,0.758168546465665,0.241831453534335,1
3159407,2024,MG,Sudeste,0.7591849637546125,0.24081503624538747,1
3148301,2024,MG,Sudeste,0.7603497479297467,0.23965025207025326,1
2512036,2024,PB,Nordeste,0.7607727710104281,0.23922722898957194,1
3166600,2024,MG,Sudeste,0.7620252326620847,0.23797476733791534,1
5215900,2024,GO,Centro-Oeste,0.7624875469013032,0.23751245309869684,1
3505302,2024,SP,Sudeste,0.7640069702538479,0.2359930297461521,1
3520442,2024,SP,Sudeste,0.7647691892711534,0.23523081072884655,1
3123908,2024,MG,Sudeste,0.7652346502349975,0.23476534976500252,1
3104205,2024,MG,Sudeste,0.7654372473538911,0.23456275264610893,1
3167301,2024,MG,Sudeste,0.7659023658717671,0.23409763412823292,1
5213087,2024,GO,Centro-Oeste,0.7661642125910235,0.23383578740897648,1
4205704,2024,SC,Sul,0.7662862947551888,0.23371370524481117,1
5219258,2024,GO,Centro-Oeste,0.7669653942986633,0.23303460570133672,1
4314027,2024,RS,Sul,0.7670856304867119,0.23291436951328814,0
3201902,2024,ES,Sudeste,0.7671777636129322,0.23282223638706778,1
5210562,2024,GO,Centro-Oeste,0.7674218899040762,0.23257811009592377,0
2210706,2024,PI,Nordeste,0.7677250614618073,0.2322749385381927,1
3530003,2024,SP,Sudeste,0.7683341909050531,0.23166580909494694,1
3138351,2024,MG,Sudeste,0.768393609778892,0.23160639022110796,1
3101300,2024,MG,Sudeste,0.7684815339239838,0.23151846607601623,1
4302402,2024,RS,Sul,0.7686425063810695,0.23135749361893054,0
4316436,2024,RS,Sul,0.7688407207381888,0.23115927926181123,1
5213103,2024,GO,Centro-Oeste,0.7692623529945279,0.23073764700547206,1
2205250,2024,PI,Nordeste,0.7704985743034453,0.22950142569655474,1
3159506,2024,MG,Sudeste,0.7706505006857087,0.22934949931429127,1
3122702,2024,MG,Sudeste,0.7714722453443191,0.22852775465568087,1
4209854,2024,SC,Sul,0.771750664286807,0.22824933571319295,1
5106109,2024,MT,Centro-Oeste,0.771993325363406,0.22800667463659396,1
3515400,2024,SP,Sudeste,0.772676307823033,0.22732369217696702,1
4127304,2024,PR,Sul,0.7728702279764537,0.22712977202354634,1
4115457,2024,PR,Sul,0.7729433158314983,0.22705668416850167,1
3513702,2024,SP,Sudeste,0.773740407137238,0.22625959286276198,1
4127957,2024,PR,Sul,0.7743739875982238,0.22562601240177615,1
3537404,2024,SP,Sudeste,0.7745162254508547,0.22548377454914525,1
4215752,2024,SC,Sul,0.7750108771728843,0.2249891228271157,0
3500204,2024,SP,Sudeste,0.7754025614571081,0.22459743854289194,1
3509809,2024,SP,Sudeste,0.7755277064760345,0.22447229352396547,1
4310504,2024,RS,Sul,0.7759924031244166,0.22400759687558336,0
2205102,2024,PI,Nordeste,0.776826293648785,0.22317370635121503,1
3101409,2024,MG,Sudeste,0.7773414418577471,0.22265855814225288,1
4104055,2024,PR,Sul,0.779430198074813,0.22056980192518705,1
3531605,2024,SP,Sudeste,0.7800785032196245,0.21992149678037554,1
2105203,2024,MA,Nordeste,0.7807481708354849,0.21925182916451513,1
3201407,2024,ES,Sudeste,0.7807541152567151,0.21924588474328488,1
4105904,2024,PR,Sul,0.781020234281856,0.21897976571814404,0
3133501,2024,MG,Sudeste,0.7817204263843369,0.21827957361566308,1
3104403,2024,MG,Sudeste,0.7834459147785118,0.21655408522148822,1
4120101,2024,PR,Sul,0.783593339731726,0.21640666026827404,1
4210506,2024,SC,Sul,0.7840447738040978,0.21595522619590224,0
2513653,2024,PB,Nordeste,0.7860733844348992,0.21392661556510084,1
4201208,2024,SC,Sul,0.7873784503460637,0.21262154965393631,0
3136579,2024,MG,Sudeste,0.7894513306949704,0.21054866930502958,1
4127809,2024,PR,Sul,0.7897579329512822,0.21024206704871784,1
4313375,2024,RS,Sul,0.7904735067944706,0.2095264932055294,1
3204054,2024,ES,Sudeste,0.7904826291099624,0.20951737089003764,1
4121703,2024,PR,Sul,0.790679753214256,0.209320246785744,1
3170750,2024,MG,Sudeste,0.7910584155496481,0.20894158445035194,1
4101408,2024,PR,Sul,0.7911105551711051,0.20888944482889493,0
4216107,2024,SC,Sul,0.7912194380487482,0.20878056195125183,0
3501509,2024,SP,Sudeste,0.7913634307498372,0.20863656925016283,1
3201704,2024,ES,Sudeste,0.791624929347589,0.208375070652411,1
4116059,2024,PR,Sul,0.7926950852867661,0.20730491471323387,1
4308458,2024,RS,Sul,0.7938332255416781,0.20616677445832188,0
4208906,2024,SC,Sul,0.7955186655098183,0.2044813344901817,1
5107925,2024,MT,Centro-Oeste,0.796042996335594,0.20395700366440594,1
3203353,2024,ES,Sudeste,0.7961442474952648,0.2038557525047352,0
4103453,2024,PR,Sul,0.7962061718657746,0.20379382813422542,0
4206207,2024,SC,Sul,0.7963546170839417,0.20364538291605827,1
4308250,2024,RS,Sul,0.7970878204695658,0.20291217953043417,0
4201000,2024,SC,Sul,0.7972554253148506,0.2027445746851494,1
4115754,2024,PR,Sul,0.7976449625029703,0.20235503749702966,1
